TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-08,2026-05-08,FO,NSE,STO,72418,,BAJAJFINSV,,2026-06-30,2026-06-30,1860.00,CE,BAJAJFINSV26JUN1860CE,0.00,0.00,0.00,51.00,51.00,51.00,1818.30,70.75,1500,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72414,,BAJAJFINSV,,2026-06-30,2026-06-30,1820.00,CE,BAJAJFINSV26JUN1820CE,0.00,0.00,0.00,77.50,0.00,77.50,1818.30,89.30,0,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,90911,,BAJAJFINSV,,2026-05-26,2026-05-26,1460.00,CE,BAJAJFINSV26MAY1460CE,0.00,0.00,0.00,304.10,304.10,304.10,1818.30,362.55,750,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91341,,BAJAJFINSV,,2026-06-30,2026-06-30,1920.00,CE,BAJAJFINSV26JUN1920CE,0.00,0.00,0.00,38.75,38.75,38.75,1818.30,48.40,1750,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91361,,BAJAJFINSV,,2026-06-30,2026-06-30,2040.00,PE,BAJAJFINSV26JUN2040PE,0.00,0.00,0.00,211.00,211.00,211.00,1818.30,223.45,250,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91282,,BAJAJFINSV,,2026-06-30,2026-06-30,1520.00,PE,BAJAJFINSV26JUN1520PE,0.00,0.00,0.00,37.95,0.00,37.95,1818.30,3.75,0,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72443,,BAJAJFINSV,,2026-06-30,2026-06-30,1940.00,CE,BAJAJFINSV26JUN1940CE,0.00,0.00,0.00,26.60,26.60,26.60,1818.30,42.30,1000,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91015,,BAJAJFINSV,,2026-05-26,2026-05-26,1940.00,PE,BAJAJFINSV26MAY1940PE,0.00,0.00,0.00,184.55,184.55,184.55,1818.30,127.65,2250,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84221,,BAJAJFINSV,,2026-05-26,2026-05-26,2200.00,PE,BAJAJFINSV26MAY2200PE,0.00,0.00,0.00,361.85,361.85,361.85,1818.30,375.45,123750,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84172,,BAJAJFINSV,,2026-05-26,2026-05-26,1480.00,CE,BAJAJFINSV26MAY1480CE,0.00,0.00,0.00,299.10,299.10,299.10,1818.30,342.65,250,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91283,,BAJAJFINSV,,2026-06-30,2026-06-30,1560.00,CE,BAJAJFINSV26JUN1560CE,0.00,0.00,0.00,150.50,0.00,150.50,1818.30,279.00,0,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72405,,BAJAJFINSV,,2026-06-30,2026-06-30,1660.00,CE,BAJAJFINSV26JUN1660CE,0.00,0.00,0.00,169.10,0.00,169.10,1818.30,193.60,0,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91339,,BAJAJFINSV,,2026-06-30,2026-06-30,1880.00,CE,BAJAJFINSV26JUN1880CE,0.00,0.00,0.00,39.00,39.00,39.00,1818.30,62.60,500,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72407,,BAJAJFINSV,,2026-06-30,2026-06-30,1700.00,CE,BAJAJFINSV26JUN1700CE,0.00,0.00,0.00,141.95,0.00,141.95,1818.30,163.35,0,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91313,,BAJAJFINSV,,2026-06-30,2026-06-30,1720.00,CE,BAJAJFINSV26JUN1720CE,0.00,0.00,0.00,70.75,0.00,70.75,1818.30,149.05,0,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91323,,BAJAJFINSV,,2026-06-30,2026-06-30,1760.00,CE,BAJAJFINSV26JUN1760CE,0.00,0.00,0.00,57.05,0.00,57.05,1818.30,122.90,0,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72532,,BAJAJFINSV,,2026-07-28,2026-07-28,1600.00,CE,BAJAJFINSV26JUL1600CE,0.00,0.00,0.00,231.50,0.00,231.50,1818.30,259.75,0,0,0,0.00,0,F1,300,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84177,,BAJAJFINSV,,2026-05-26,2026-05-26,1520.00,PE,BAJAJFINSV26MAY1520PE,0.00,0.00,0.00,4.75,4.75,4.75,1818.30,0.10,3750,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84187,,BAJAJFINSV,,2026-05-26,2026-05-26,1720.00,PE,BAJAJFINSV26MAY1720PE,11.30,13.85,10.35,11.20,11.25,10.40,1818.30,11.20,152000,-11250,530,229485875.00,396,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91005,,BAJAJFINSV,,2026-05-26,2026-05-26,1740.00,PE,BAJAJFINSV26MAY1740PE,14.20,18.00,13.55,14.65,14.15,13.05,1818.30,14.65,99000,-7500,292,128200787.50,257,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84203,,BAJAJFINSV,,2026-05-26,2026-05-26,2040.00,PE,BAJAJFINSV26MAY2040PE,0.00,0.00,0.00,267.00,267.00,267.00,1818.30,218.10,14000,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72400,,BAJAJFINSV,,2026-06-30,2026-06-30,1580.00,PE,BAJAJFINSV26JUN1580PE,0.00,0.00,0.00,18.00,18.00,18.00,1818.30,8.30,250,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72406,,BAJAJFINSV,,2026-06-30,2026-06-30,1660.00,PE,BAJAJFINSV26JUN1660PE,0.00,0.00,0.00,39.75,39.75,39.75,1818.30,20.15,3250,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91326,,BAJAJFINSV,,2026-06-30,2026-06-30,1760.00,PE,BAJAJFINSV26JUN1760PE,0.00,0.00,0.00,43.00,43.00,43.00,1818.30,48.50,0,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91336,,BAJAJFINSV,,2026-06-30,2026-06-30,1800.00,PE,BAJAJFINSV26JUN1800PE,55.00,55.00,55.00,55.00,55.00,53.00,1818.30,65.00,16750,250,1,463750.00,1,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91338,,BAJAJFINSV,,2026-06-30,2026-06-30,1840.00,PE,BAJAJFINSV26JUN1840PE,0.00,0.00,0.00,211.30,0.00,211.30,1818.30,84.55,0,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91340,,BAJAJFINSV,,2026-06-30,2026-06-30,1880.00,PE,BAJAJFINSV26JUN1880PE,0.00,0.00,0.00,152.95,152.95,152.95,1818.30,107.10,250,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91365,,BAJAJFINSV,,2026-06-30,2026-06-30,2120.00,PE,BAJAJFINSV26JUN2120PE,0.00,0.00,0.00,455.60,0.00,455.60,1818.30,292.95,0,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72553,,BAJAJFINSV,,2026-07-28,2026-07-28,1960.00,PE,BAJAJFINSV26JUL1960PE,0.00,0.00,0.00,203.00,0.00,203.00,1818.30,171.45,0,0,0,0.00,0,F1,300,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84178,,BAJAJFINSV,,2026-05-26,2026-05-26,1560.00,CE,BAJAJFINSV26MAY1560CE,0.00,0.00,0.00,222.00,222.00,222.00,1818.30,263.15,1250,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84196,,BAJAJFINSV,,2026-05-26,2026-05-26,1920.00,CE,BAJAJFINSV26MAY1920CE,9.85,10.75,6.90,7.50,7.30,11.80,1818.30,7.50,68250,4750,464,223680725.00,439,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84198,,BAJAJFINSV,,2026-05-26,2026-05-26,1960.00,CE,BAJAJFINSV26MAY1960CE,5.20,5.20,3.35,3.70,3.40,5.85,1818.30,3.70,234750,-1500,174,85436137.50,155,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91279,,BAJAJFINSV,,2026-06-30,2026-06-30,1480.00,CE,BAJAJFINSV26JUN1480CE,0.00,0.00,0.00,205.80,0.00,205.80,1818.30,353.85,0,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84193,,BAJAJFINSV,,2026-05-26,2026-05-26,1840.00,PE,BAJAJFINSV26MAY1840PE,50.80,57.45,46.70,49.90,50.10,44.30,1818.30,49.90,153500,6500,405,191555575.00,324,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91322,,BAJAJFINSV,,2026-06-30,2026-06-30,1720.00,PE,BAJAJFINSV26JUN1720PE,0.00,0.00,0.00,128.15,0.00,128.15,1818.30,35.05,0,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84186,,BAJAJFINSV,,2026-05-26,2026-05-26,1720.00,CE,BAJAJFINSV26MAY1720CE,113.45,118.05,107.00,112.75,110.90,135.65,1818.30,112.75,28500,0,30,13738987.50,29,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84142,,BAJAJFINSV,,2026-05-26,2026-05-26,1440.00,CE,BAJAJFINSV26MAY1440CE,0.00,0.00,0.00,342.80,342.80,342.80,1818.30,382.50,1000,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91312,,BAJAJFINSV,,2026-06-30,2026-06-30,1680.00,PE,BAJAJFINSV26JUN1680PE,0.00,0.00,0.00,44.00,44.00,44.00,1818.30,24.45,750,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72539,,BAJAJFINSV,,2026-07-28,2026-07-28,1720.00,PE,BAJAJFINSV26JUL1720PE,0.00,0.00,0.00,66.65,0.00,66.65,1818.30,48.65,0,0,0,0.00,0,F1,300,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84201,,BAJAJFINSV,,2026-05-26,2026-05-26,2000.00,PE,BAJAJFINSV26MAY2000PE,192.00,192.00,192.00,192.00,192.00,165.00,1818.30,180.50,143750,1500,8,4384000.00,3,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91287,,BAJAJFINSV,,2026-06-30,2026-06-30,1640.00,CE,BAJAJFINSV26JUN1640CE,197.35,197.35,197.35,197.35,197.35,172.80,1818.30,209.70,500,0,2,918675.00,1,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91349,,BAJAJFINSV,,2026-06-30,2026-06-30,1960.00,CE,BAJAJFINSV26JUN1960CE,0.00,0.00,0.00,23.95,23.95,23.95,1818.30,36.85,1000,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72445,,BAJAJFINSV,,2026-06-30,2026-06-30,1980.00,CE,BAJAJFINSV26JUN1980CE,0.00,0.00,0.00,28.70,0.00,28.70,1818.30,32.05,0,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72536,,BAJAJFINSV,,2026-07-28,2026-07-28,1680.00,CE,BAJAJFINSV26JUL1680CE,0.00,0.00,0.00,175.10,0.00,175.10,1818.30,198.40,0,0,0,0.00,0,F1,300,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84189,,BAJAJFINSV,,2026-05-26,2026-05-26,1760.00,PE,BAJAJFINSV26MAY1760PE,19.75,23.15,17.50,18.80,19.45,17.00,1818.30,18.80,125500,-4000,430,191392300.00,364,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,90995,,BAJAJFINSV,,2026-05-26,2026-05-26,1540.00,PE,BAJAJFINSV26MAY1540PE,1.10,1.10,0.95,0.95,0.95,1.20,1818.30,0.20,30000,-250,7,2696787.50,6,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,90997,,BAJAJFINSV,,2026-05-26,2026-05-26,1580.00,PE,BAJAJFINSV26MAY1580PE,1.05,1.50,1.05,1.35,1.35,1.00,1818.30,1.35,286250,6250,36,14231425.00,14,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84206,,BAJAJFINSV,,2026-05-26,2026-05-26,2120.00,CE,BAJAJFINSV26MAY2120CE,0.75,0.95,0.60,0.65,0.60,0.90,1818.30,0.65,22250,5000,25,13254850.00,17,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84192,,BAJAJFINSV,,2026-05-26,2026-05-26,1840.00,CE,BAJAJFINSV26MAY1840CE,39.35,39.35,26.50,30.20,29.55,39.35,1818.30,30.20,225250,-3500,1255,587029562.50,1004,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91008,,BAJAJFINSV,,2026-05-26,2026-05-26,1820.00,CE,BAJAJFINSV26MAY1820CE,43.80,46.80,35.55,40.30,39.00,49.85,1818.30,40.30,385250,-11000,1325,616013862.50,1089,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84176,,BAJAJFINSV,,2026-05-26,2026-05-26,1520.00,CE,BAJAJFINSV26MAY1520CE,0.00,0.00,0.00,549.20,0.00,549.20,1818.30,302.80,0,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84181,,BAJAJFINSV,,2026-05-26,2026-05-26,1600.00,PE,BAJAJFINSV26MAY1600PE,2.45,2.65,1.90,2.05,2.05,2.30,1818.30,2.05,86500,-7000,156,62489062.50,115,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84183,,BAJAJFINSV,,2026-05-26,2026-05-26,1640.00,PE,BAJAJFINSV26MAY1640PE,3.50,4.40,3.30,3.35,3.35,3.50,1818.30,2.60,109500,14000,120,49318612.50,116,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84185,,BAJAJFINSV,,2026-05-26,2026-05-26,1680.00,PE,BAJAJFINSV26MAY1680PE,5.70,7.95,5.70,6.45,6.55,6.05,1818.30,6.45,314250,-1250,122,51447737.50,113,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84191,,BAJAJFINSV,,2026-05-26,2026-05-26,1800.00,PE,BAJAJFINSV26MAY1800PE,30.00,37.45,29.25,30.95,31.40,27.80,1818.30,30.95,225000,-36750,1345,616502475.00,1161,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84195,,BAJAJFINSV,,2026-05-26,2026-05-26,1880.00,PE,BAJAJFINSV26MAY1880PE,71.00,84.90,71.00,75.10,75.90,66.35,1818.30,75.10,6250,-250,56,27410012.50,56,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91013,,BAJAJFINSV,,2026-05-26,2026-05-26,1900.00,PE,BAJAJFINSV26MAY1900PE,86.30,97.45,86.30,90.45,92.45,81.90,1818.30,90.45,82750,-500,44,21930000.00,35,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72433,,BAJAJFINSV,,2026-06-30,2026-06-30,1900.00,PE,BAJAJFINSV26JUN1900PE,0.00,0.00,0.00,100.00,100.00,100.00,1818.30,119.50,500,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91359,,BAJAJFINSV,,2026-06-30,2026-06-30,2000.00,PE,BAJAJFINSV26JUN2000PE,190.00,190.00,190.00,190.00,190.00,175.00,1818.30,191.05,500,250,1,547500.00,1,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STF,66093,,BAJAJFINSV,,2026-05-26,2026-05-26,,,BAJAJFINSV26MAYFUT,1827.90,1834.30,1808.30,1821.10,1820.00,1834.70,1818.30,1821.10,10384000,-71250,2469,1122880650.00,2089,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91363,,BAJAJFINSV,,2026-06-30,2026-06-30,2080.00,PE,BAJAJFINSV26JUN2080PE,0.00,0.00,0.00,230.00,230.00,230.00,1818.30,257.50,250,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84173,,BAJAJFINSV,,2026-05-26,2026-05-26,1480.00,PE,BAJAJFINSV26MAY1480PE,0.00,0.00,0.00,22.35,22.35,22.35,1818.30,0.05,500,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91003,,BAJAJFINSV,,2026-05-26,2026-05-26,1700.00,PE,BAJAJFINSV26MAY1700PE,6.20,10.55,6.20,8.50,8.45,7.70,1818.30,8.50,282250,2000,393,167946562.50,325,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91007,,BAJAJFINSV,,2026-05-26,2026-05-26,1780.00,PE,BAJAJFINSV26MAY1780PE,24.05,29.50,22.55,24.40,24.90,21.85,1818.30,24.40,164750,-28000,504,227570275.00,480,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91009,,BAJAJFINSV,,2026-05-26,2026-05-26,1820.00,PE,BAJAJFINSV26MAY1820PE,37.65,46.40,37.00,39.65,40.05,35.50,1818.30,39.65,90000,1250,917,426885962.50,750,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84197,,BAJAJFINSV,,2026-05-26,2026-05-26,1920.00,PE,BAJAJFINSV26MAY1920PE,0.00,0.00,0.00,95.50,95.50,95.50,1818.30,111.40,9250,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84199,,BAJAJFINSV,,2026-05-26,2026-05-26,1960.00,PE,BAJAJFINSV26MAY1960PE,0.00,0.00,0.00,204.70,204.70,204.70,1818.30,144.65,33500,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91021,,BAJAJFINSV,,2026-05-26,2026-05-26,2020.00,PE,BAJAJFINSV26MAY2020PE,0.00,0.00,0.00,225.25,225.25,225.25,1818.30,199.15,500,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72555,,BAJAJFINSV,,2026-07-28,2026-07-28,2000.00,PE,BAJAJFINSV26JUL2000PE,0.00,0.00,0.00,232.95,0.00,232.95,1818.30,199.80,0,0,0,0.00,0,F1,300,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91286,,BAJAJFINSV,,2026-06-30,2026-06-30,1600.00,PE,BAJAJFINSV26JUN1600PE,11.95,12.00,11.95,12.00,12.00,9.85,1818.30,10.55,15000,0,6,2417987.50,4,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72415,,BAJAJFINSV,,2026-06-30,2026-06-30,1820.00,PE,BAJAJFINSV26JUN1820PE,0.00,0.00,0.00,113.75,113.75,113.75,1818.30,74.40,250,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72549,,BAJAJFINSV,,2026-07-28,2026-07-28,1880.00,PE,BAJAJFINSV26JUL1880PE,0.00,0.00,0.00,148.85,0.00,148.85,1818.30,121.00,0,0,0,0.00,0,F1,300,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84130,,BAJAJFINSV,,2026-05-26,2026-05-26,1360.00,CE,BAJAJFINSV26MAY1360CE,0.00,0.00,0.00,439.10,439.10,439.10,1818.30,462.25,1500,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72554,,BAJAJFINSV,,2026-07-28,2026-07-28,2000.00,CE,BAJAJFINSV26JUL2000CE,0.00,0.00,0.00,37.70,37.70,37.70,1818.30,45.95,300,0,0,0.00,0,F1,300,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72538,,BAJAJFINSV,,2026-07-28,2026-07-28,1720.00,CE,BAJAJFINSV26JUL1720CE,0.00,0.00,0.00,150.35,0.00,150.35,1818.30,170.90,0,0,0,0.00,0,F1,300,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91362,,BAJAJFINSV,,2026-06-30,2026-06-30,2080.00,CE,BAJAJFINSV26JUN2080CE,8.00,8.00,8.00,8.00,8.00,10.25,1818.30,14.80,500,250,1,522000.00,1,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72447,,BAJAJFINSV,,2026-06-30,2026-06-30,2020.00,CE,BAJAJFINSV26JUN2020CE,0.00,0.00,0.00,21.65,0.00,21.65,1818.30,23.75,0,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91327,,BAJAJFINSV,,2026-06-30,2026-06-30,1800.00,CE,BAJAJFINSV26JUN1800CE,90.00,90.00,90.00,90.00,90.00,78.60,1818.30,99.75,5500,250,2,945000.00,2,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72410,,BAJAJFINSV,,2026-06-30,2026-06-30,1740.00,CE,BAJAJFINSV26JUN1740CE,0.00,0.00,0.00,117.60,0.00,117.60,1818.30,135.60,0,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91290,,BAJAJFINSV,,2026-06-30,2026-06-30,1680.00,CE,BAJAJFINSV26JUN1680CE,0.00,0.00,0.00,86.80,0.00,86.80,1818.30,178.10,0,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91285,,BAJAJFINSV,,2026-06-30,2026-06-30,1600.00,CE,BAJAJFINSV26JUN1600CE,0.00,0.00,0.00,126.65,0.00,126.65,1818.30,243.45,0,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84204,,BAJAJFINSV,,2026-05-26,2026-05-26,2080.00,CE,BAJAJFINSV26MAY2080CE,1.00,1.00,0.85,0.90,0.90,1.05,1818.30,0.90,91500,-4000,40,20809675.00,13,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91016,,BAJAJFINSV,,2026-05-26,2026-05-26,1980.00,CE,BAJAJFINSV26MAY1980CE,4.50,4.50,2.60,2.65,2.70,3.95,1818.30,2.65,40750,-2000,28,13880975.00,28,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72413,,BAJAJFINSV,,2026-06-30,2026-06-30,1780.00,PE,BAJAJFINSV26JUN1780PE,0.00,0.00,0.00,79.40,0.00,79.40,1818.30,56.35,0,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STF,61116,,BAJAJFINSV,,2026-07-28,2026-07-28,,,BAJAJFINSV26JULFUT,1847.80,1847.80,1830.00,1837.40,1837.40,1854.70,1818.30,1837.40,31800,5700,42,23126490.00,35,F1,300,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72448,,BAJAJFINSV,,2026-06-30,2026-06-30,2020.00,PE,BAJAJFINSV26JUN2020PE,0.00,0.00,0.00,242.55,0.00,242.55,1818.30,207.00,0,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91000,,BAJAJFINSV,,2026-05-26,2026-05-26,1660.00,CE,BAJAJFINSV26MAY1660CE,0.00,0.00,0.00,70.00,0.00,70.00,1818.30,167.10,0,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91006,,BAJAJFINSV,,2026-05-26,2026-05-26,1780.00,CE,BAJAJFINSV26MAY1780CE,70.00,72.55,58.85,64.80,63.20,76.30,1818.30,64.80,106750,-16000,181,83467400.00,171,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,90986,,BAJAJFINSV,,2026-05-26,2026-05-26,1500.00,CE,BAJAJFINSV26MAY1500CE,0.00,0.00,0.00,279.30,279.30,279.30,1818.30,322.70,500,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72534,,BAJAJFINSV,,2026-07-28,2026-07-28,1640.00,CE,BAJAJFINSV26JUL1640CE,0.00,0.00,0.00,202.30,0.00,202.30,1818.30,228.05,0,0,0,0.00,0,F1,300,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72542,,BAJAJFINSV,,2026-07-28,2026-07-28,1800.00,CE,BAJAJFINSV26JUL1800CE,0.00,0.00,0.00,107.90,0.00,107.90,1818.30,123.25,0,0,0,0.00,0,F1,300,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,90987,,BAJAJFINSV,,2026-05-26,2026-05-26,1500.00,PE,BAJAJFINSV26MAY1500PE,0.00,0.00,0.00,1.80,1.85,1.80,1818.30,0.05,64750,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91288,,BAJAJFINSV,,2026-06-30,2026-06-30,1640.00,PE,BAJAJFINSV26JUN1640PE,17.00,17.20,17.00,17.20,17.20,15.75,1818.30,16.40,5250,250,3,1242850.00,2,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72444,,BAJAJFINSV,,2026-06-30,2026-06-30,1940.00,PE,BAJAJFINSV26JUN1940PE,0.00,0.00,0.00,125.00,125.00,125.00,1818.30,146.30,500,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91357,,BAJAJFINSV,,2026-06-30,2026-06-30,1960.00,PE,BAJAJFINSV26JUN1960PE,0.00,0.00,0.00,309.85,0.00,309.85,1818.30,160.60,0,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72446,,BAJAJFINSV,,2026-06-30,2026-06-30,1980.00,PE,BAJAJFINSV26JUN1980PE,0.00,0.00,0.00,210.00,0.00,210.00,1818.30,175.65,0,0,0,0.00,0,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,84188,,BAJAJFINSV,,2026-05-26,2026-05-26,1760.00,CE,BAJAJFINSV26MAY1760CE,85.70,85.70,73.30,79.00,78.00,91.00,1818.30,79.00,120000,-8250,98,45032000.00,87,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,91337,,BAJAJFINSV,,2026-06-30,2026-06-30,1840.00,CE,BAJAJFINSV26JUN1840CE,64.00,64.00,64.00,64.00,64.00,70.00,1818.30,79.65,250,0,1,476000.00,1,F1,250,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72558,,BAJAJFINSV,,2026-07-28,2026-07-28,2080.00,CE,BAJAJFINSV26JUL2080CE,0.00,0.00,0.00,25.95,0.00,25.95,1818.30,29.05,0,0,0,0.00,0,F1,300,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72551,,BAJAJFINSV,,2026-07-28,2026-07-28,1920.00,PE,BAJAJFINSV26JUL1920PE,0.00,0.00,0.00,174.95,0.00,174.95,1818.30,145.15,0,0,0,0.00,0,F1,300,,,,,
2026-05-08,2026-05-08,FO,NSE,STO,72421,,BAJAJFINSV,,2026-06-30,2026-06-30,1860.00,PE,BAJAJFINSV26JUN1860PE,0.00,0.00,0.00,139.80,139.80,139.80,1818.30,95.45,250,0,0,0.00,0,F1,250,,,,,
